InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
563241,23545,WRAP RED VINTAGE DOILY,25,8/15/11 10:22,0.42,12758,Portugal
556953,22423,REGENCY CAKESTAND 3 TIER,6,6/16/11 8:16,12.75,14911,EIRE
579870,23084,RABBIT NIGHT LIGHT,24,11/30/11 16:47,1.79,12437,France
576910,35599B,BLACK CHRISTMAS TREE 120CM,18,11/17/11 9:51,1.95,12477,Germany
562046,21709,FOLDING UMBRELLA CHOCOLATE POLKADOT,4,8/2/11 10:34,4.95,12378,Switzerland
553348,23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,12,5/16/11 13:20,0.83,14911,EIRE
575707,23451,SQUARE MINI PORTRAIT FRAME,6,11/10/11 17:16,1.95,12538,Spain
560991,23287,RED VINTAGE SPOT BEAKER,8,7/22/11 13:29,0.85,12438,Norway
576927,22628,PICNIC BOXES SET OF 3 RETROSPOT ,4,11/17/11 11:02,4.95,12567,France
568145,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,12,9/25/11 11:30,2.95,12388,Australia
571053,23306,SET OF 36 DOILIES PANTRY DESIGN,12,10/13/11 13:53,1.45,12631,Finland
546520,20619,TROPICAL PASSPORT COVER ,12,3/14/11 12:28,2.1,14911,EIRE
539488,21871,SAVE THE PLANET MUG,24,12/20/10 9:37,1.25,12377,Switzerland
561870,84992,72 SWEETHEART FAIRY CAKE CASES,24,7/31/11 11:45,0.55,14911,EIRE
540801,21218,RED SPOTTY BISCUIT TIN,12,1/11/11 12:25,3.75,12540,Spain
561795,21558,SKULL LUNCH BOX WITH CUTLERY ,6,7/29/11 13:28,2.55,12716,France
540458,22419,LIPSTICK PEN RED,12,1/7/11 12:28,0.42,12501,Germany
569844,21427,SKULLS STORAGE BOX SMALL,12,10/6/11 13:30,2.1,12626,Germany
557675,22620,4 TRADITIONAL SPINNING TOPS,24,6/22/11 10:27,1.45,,Hong Kong
574093,21975,PACK OF 60 DINOSAUR CAKE CASES,24,11/3/11 9:43,0.55,12437,France
551656,21238,RED RETROSPOT CUP,8,5/3/11 12:10,0.85,14911,EIRE
547005,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,3/18/11 14:20,2.95,12474,Germany
553038,23191,BUNDLE OF 3 RETRO NOTE BOOKS,12,5/13/11 8:11,1.65,12471,Germany
579094,21232,STRAWBERRY CERAMIC TRINKET POT,24,11/28/11 10:56,1.25,12668,Germany
576629,23158,SET OF 5 LUCKY CAT MAGNETS ,24,11/16/11 8:37,2.08,12621,Germany
554827,23082,SET 6 PAPER TABLE LANTERN HEARTS ,96,5/26/11 15:19,3.29,14646,Netherlands
577850,22340,NOEL GARLAND PAINTED ZINC ,24,11/22/11 11:04,0.39,14911,EIRE
578084,23480,MINI LIGHTS WOODLAND MUSHROOMS,4,11/22/11 16:34,3.75,12465,Belgium
578459,22600,CHRISTMAS RETROSPOT STAR WOOD,20,11/24/11 12:30,0.85,12388,Australia
540239,22551,PLASTERS IN TIN SPACEBOY,12,1/5/11 14:48,1.65,12682,France
567378,23296,SET OF 6 TEA TIME BAKING CASES,8,9/20/11 10:01,1.25,14911,EIRE
574740,84029E,RED WOOLLY HOTTIE WHITE HEART.,24,11/6/11 16:07,3.75,12357,Switzerland
555160,22625,RED KITCHEN SCALES,2,6/1/11 9:18,8.5,14646,Netherlands
547327,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,3/22/11 11:28,2.95,12681,France
577609,21231,SWEETHEART CERAMIC TRINKET BOX,36,11/21/11 9:51,1.25,12349,Italy
567290,23419,HOME SWEET HOME BOTTLE ,48,9/19/11 11:54,1.79,14646,Netherlands
578321,84997C,CHILDRENS CUTLERY POLKADOT BLUE,288,11/23/11 16:59,3.75,12557,Spain
565748,35970,ZINC FOLKART SLEIGH BELLS,48,9/6/11 12:38,1.69,14156,EIRE
565927,22770,MIRROR CORNICE,2,9/8/11 10:08,14.95,,EIRE
569739,22141,CHRISTMAS CRAFT TREE TOP ANGEL,6,10/6/11 10:48,2.1,14911,EIRE
536527,22969,HOMEMADE JAM SCENTED CANDLES,12,12/1/10 13:04,1.45,12662,Germany
539752,22938,CUPCAKE LACE PAPER SET 6,12,12/21/10 15:43,1.95,12515,Italy
566195,22652,TRAVEL SEWING KIT,10,9/9/11 13:44,1.65,12433,Norway
576345,22144,CHRISTMAS CRAFT LITTLE FRIENDS,6,11/14/11 15:37,2.1,12374,Austria
567293,22726,ALARM CLOCK BAKELIKE GREEN,4,9/19/11 12:01,3.75,12640,France
562035,21058,PARTY INVITES WOODLAND,12,8/2/11 9:29,0.85,12627,Germany
569893,21679,SKULLS  STICKERS,24,10/6/11 15:51,0.85,12627,Germany
571670,21212,PACK OF 72 RETROSPOT CAKE CASES,24,10/18/11 13:12,0.55,12611,Italy
542922,22384,LUNCH BAG PINK POLKADOT,10,2/2/11 9:06,1.65,12682,France
569556,23231,WRAP  VINTAGE DOILY ,25,10/5/11 8:50,0.42,14936,Channel Islands
564173,22431,WATERING CAN BLUE ELEPHANT,6,8/23/11 14:23,1.95,12567,France
547925,22520,CHILDS GARDEN TROWEL BLUE ,12,3/28/11 13:57,0.85,12481,Germany
579692,47504H,ENGLISH ROSE SPIRIT LEVEL ,36,11/30/11 14:05,0.79,12433,Norway
567280,22848,BREAD BIN DINER STYLE PINK,4,9/19/11 11:46,14.95,14646,Netherlands
569568,23445,ICE CREAM BUBBLES,40,10/5/11 9:57,0.83,12700,France
558864,22956,36 FOIL HEART CAKE CASES,6,7/4/11 12:38,2.1,,EIRE
580153,21907,I'M ON HOLIDAY METAL SIGN,12,12/2/11 10:23,2.1,12762,Portugal
568654,23413,VINTAGE COFFEE GRINDER BOX,3,9/28/11 12:20,4.95,14911,EIRE
563020,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,20,8/11/11 12:58,2.08,12428,Finland
576672,22382,LUNCH BAG SPACEBOY DESIGN ,30,11/16/11 11:59,1.65,12731,France
575151,22508,DOORSTOP RETROSPOT HEART,4,11/8/11 16:12,3.75,12395,Belgium
553741,21196,ROUND WHITE CONFETTI IN TUBE,12,5/19/11 9:37,1.65,12520,Germany
546875,22859,EASTER TIN BUNNY BOUQUET,6,3/17/11 16:38,1.65,12514,Italy
554938,20719,WOODLAND CHARLOTTE BAG,20,5/27/11 13:34,0.85,12876,Belgium
576371,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,48,11/15/11 8:07,0.29,14911,EIRE
580736,22924,FRIDGE MAGNETS LA VIE EN ROSE,12,12/6/11 8:55,0.85,12716,France
574506,22144,CHRISTMAS CRAFT LITTLE FRIENDS,1,11/4/11 13:24,2.1,12577,France
544933,21558,SKULL LUNCH BOX WITH CUTLERY ,6,2/25/11 8:44,2.55,12633,Germany
564095,23081,GREEN METAL BOX TOP SECRET,2,8/23/11 10:31,8.25,14930,Channel Islands
553566,23170,REGENCY TEA PLATE ROSES ,12,5/18/11 9:09,1.65,12690,France
565857,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,2,9/7/11 14:13,8.95,14911,EIRE
565927,21314,SMALL GLASS HEART TRINKET POT,8,9/8/11 10:08,2.1,,EIRE
573173,23319,BOX OF 6 MINI 50'S CRACKERS,12,10/28/11 10:10,2.49,12362,Belgium
546027,22630,DOLLY GIRL LUNCH BOX,12,3/9/11 8:09,1.95,12759,Netherlands
542433,22492,MINI PAINT SET VINTAGE ,72,1/28/11 10:45,0.65,12726,France
549680,22179,SET 10 LIGHTS NIGHT OWL,2,4/11/11 13:02,6.75,12701,Germany
540458,21217,RED RETROSPOT ROUND CAKE TINS,2,1/7/11 12:28,9.95,12501,Germany
574862,23381,PACK OF 12 VINTAGE LEAF TISSUES ,24,11/7/11 12:27,0.39,12408,Belgium
565475,22727,ALARM CLOCK BAKELIKE RED ,48,9/5/11 10:47,3.75,14156,EIRE
542428,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,72,1/28/11 10:00,1.25,17404,Sweden
564654,22689,DOORMAT MERRY CHRISTMAS RED ,10,8/26/11 14:29,6.75,14911,EIRE
557472,22617,BAKING SET SPACEBOY DESIGN,9,6/20/11 13:27,4.95,12432,Norway
567196,23204,CHARLOTTE BAG APPLES DESIGN,10,9/19/11 10:09,0.85,12379,Belgium
578472,23371,SET 36 COLOUR PENCILS SPACEBOY ,16,11/24/11 12:40,1.25,12476,Germany
543370,22616,PACK OF 12 LONDON TISSUES ,24,2/7/11 14:51,0.29,12359,Cyprus
578287,23084,RABBIT NIGHT LIGHT,2,11/23/11 14:01,2.08,12723,France
559607,22467,GUMBALL COAT RACK,12,7/11/11 11:39,2.55,12681,France
542904,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,24,2/1/11 14:58,1.65,12682,France
555477,21770,OPEN CLOSED METAL SIGN,6,6/3/11 12:26,4.95,12359,Cyprus
580648,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,12,12/5/11 13:15,0.83,12628,Germany
558536,22812,PACK 3 BOXES CHRISTMAS PANNETONE,48,6/30/11 12:06,1.95,12424,Australia
538397,21717,EASTER TIN BUCKET,32,12/12/10 11:44,2.1,12753,Japan
564856,85054,FRENCH ENAMEL POT W LID,6,8/31/11 9:11,2.95,12477,Germany
539488,22109,FULL ENGLISH BREAKFAST PLATE,12,12/20/10 9:37,3.75,12377,Switzerland
554097,21239,PINK  POLKADOT CUP,8,5/22/11 13:01,0.85,12567,France
544074,22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,12,2/15/11 14:49,1.25,14156,EIRE
564856,84968F,SET OF 16 VINTAGE SKY BLUE CUTLERY,24,8/31/11 9:11,10.95,12477,Germany
574885,23569,TRADTIONAL ALPHABET STAMP SET,8,11/7/11 14:01,4.95,12472,Germany
570030,22467,GUMBALL COAT RACK,6,10/7/11 10:44,2.55,12740,France
577061,21484,CHICK GREY HOT WATER BOTTLE,4,11/17/11 14:40,4.25,14911,EIRE
572035,84978,HANGING HEART JAR T-LIGHT HOLDER,36,10/20/11 12:03,1.06,14646,Netherlands
540971,21240,BLUE POLKADOT CUP,8,1/12/11 14:10,0.85,12383,Belgium
542626,21980,PACK OF 12 RED RETROSPOT TISSUES ,24,1/31/11 9:51,0.29,12720,Germany
541405,21058,PARTY INVITES WOODLAND,12,1/17/11 15:17,0.85,12683,France
542777,22431,WATERING CAN BLUE ELEPHANT,6,2/1/11 8:31,1.95,14911,EIRE
578626,21592,RETROSPOT CIGAR BOX MATCHES ,24,11/24/11 15:38,1.25,12709,Germany
562017,21218,RED SPOTTY BISCUIT TIN,12,8/1/11 14:16,3.25,14937,Channel Islands
552540,23183,MOTHER'S KITCHEN SPOON REST ,8,5/10/11 10:18,3.75,,EIRE
546875,22551,PLASTERS IN TIN SPACEBOY,12,3/17/11 16:38,1.65,12514,Italy
556510,84692,BOX OF 24 COCKTAIL PARASOLS,25,6/13/11 10:36,0.42,14911,EIRE
550821,22962,JAM JAR WITH PINK LID,1,4/21/11 8:54,0.85,12506,France
553161,22615,PACK OF 12 CIRCUS PARADE TISSUES ,24,5/13/11 15:48,0.29,12681,France
550313,21238,RED RETROSPOT CUP,8,4/17/11 11:21,0.85,12681,France
555095,22197,SMALL POPCORN HOLDER,24,5/31/11 13:32,0.85,12540,Spain
569722,21770,OPEN CLOSED METAL SIGN,2,10/6/11 9:31,4.95,12431,Australia
578811,22636,CHILDS BREAKFAST SET CIRCUS PARADE,8,11/25/11 13:28,7.65,12438,Norway
543179,22546,MINI JIGSAW PURDEY,1,2/4/11 10:32,0.42,12754,Japan
561911,21668,RED STRIPE CERAMIC DRAWER KNOB,12,8/1/11 10:26,1.25,12534,Germany
563749,21561,DINOSAUR LUNCH BOX WITH CUTLERY,6,8/19/11 10:10,2.55,12360,Austria
564337,16237,SLEEPING CAT ERASERS,30,8/24/11 14:40,0.21,12649,Germany
565854,22197,POPCORN HOLDER,36,9/7/11 13:22,0.85,12490,France
569866,22652,TRAVEL SEWING KIT,6,10/6/11 14:50,1.65,12757,Portugal
558311,21244,BLUE POLKADOT PLATE ,96,6/28/11 11:22,1.45,14646,Netherlands
573629,22163,HEART STRING MEMO HOLDER HANGING,24,10/31/11 15:30,0.79,12522,Germany
540550,21625,VINTAGE UNION JACK APRON,3,1/10/11 9:11,6.95,12539,Spain
550192,23159,SET OF 5 PANCAKE DAY MAGNETS,12,4/15/11 8:45,2.08,12582,Finland
579094,21533,RETROSPOT LARGE MILK JUG,3,11/28/11 10:56,4.95,12668,Germany
562045,23198,PANTRY MAGNETIC  SHOPPING LIST,12,8/2/11 10:33,1.45,12644,Germany
543114,21616,4 PEAR BOTANICAL DINNER CANDLES,6,2/3/11 13:26,3.75,14156,EIRE
564558,85099B,JUMBO BAG RED RETROSPOT,10,8/26/11 8:59,2.08,12704,Finland
556917,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,72,6/15/11 13:37,0.36,12415,Australia
554097,21244,BLUE POLKADOT PLATE ,8,5/22/11 13:01,1.69,12567,France
569522,84997D,CHILDRENS CUTLERY POLKADOT PINK,72,10/4/11 14:41,3.75,12664,Finland
581266,21209,MULTICOLOUR HONEYCOMB FAN,12,12/8/11 11:25,0.39,12621,Germany
581574,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,12/9/11 12:09,2.95,12526,Germany
565443,23256,CHILDRENS CUTLERY SPACEBOY ,4,9/4/11 14:22,4.15,12567,France
555403,22668,PINK BABY BUNTING,5,6/2/11 18:06,2.95,12676,Sweden
545227,35241,ENAMEL BLUE RIM BISCUIT BIN,3,3/1/11 9:35,4.95,12428,Finland
567336,23247,BISCUIT TIN 50'S CHRISTMAS,6,9/19/11 14:56,2.89,12621,Germany
541631,21094,SET/6 RED SPOTTY PAPER PLATES,12,1/20/11 10:48,0.85,12637,France
565430,22035,VINTAGE CARAVAN GREETING CARD ,12,9/4/11 13:07,0.42,14335,Germany
564372,22400,MAGNETS PACK OF 4 HOME SWEET HOME,12,8/25/11 9:55,0.39,12714,France
563345,22932,BAKING MOULD TOFFEE CUP CHOCOLATE,6,8/15/11 13:22,2.55,12619,Germany
549667,21175,GIN + TONIC DIET METAL SIGN,6,4/11/11 12:20,2.55,14911,EIRE
550178,20726,LUNCH BAG WOODLAND,20,4/14/11 17:25,1.65,12662,Germany
567899,20981,12 PENCILS TALL TUBE WOODLAND,12,9/22/11 16:26,0.85,14911,EIRE
542215,22242,5 HOOK HANGER MAGIC TOADSTOOL,12,1/26/11 12:27,1.65,12472,Germany
552883,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,192,5/12/11 10:13,1.45,14646,Netherlands
571824,21704,BAG 250g SWIRLY MARBLES,12,10/19/11 11:49,0.85,12472,Germany
552262,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,3,5/8/11 11:37,4.95,14911,EIRE
556258,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,6/9/11 17:48,0.55,12694,France
575732,22867,HAND WARMER BIRD DESIGN,12,11/11/11 8:19,2.1,12712,Germany
561507,23236,DOILEY STORAGE TIN,6,7/27/11 14:21,2.89,12397,Belgium
562537,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,8/5/11 15:02,2.95,12517,Germany
568651,21947,SET OF 6 HEART CHOPSTICKS,12,9/28/11 12:04,1.25,12362,Belgium
573428,23480,MINI LIGHTS WOODLAND MUSHROOMS,4,10/31/11 10:19,3.75,12571,France
565218,23320,GIANT 50'S CHRISTMAS CRACKER,12,9/1/11 17:45,2.89,12739,United Arab Emirates
558717,22492,MINI PAINT SET VINTAGE ,36,7/1/11 13:22,0.65,12710,Germany
550527,22702,BLACK AND WHITE CAT BOWL,6,4/19/11 10:48,2.1,12476,Germany
545017,22629,SPACEBOY LUNCH BOX ,12,2/25/11 13:51,1.95,12361,Belgium
576607,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,11/15/11 15:42,2.95,12474,Germany
544480,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,64,2/21/11 10:32,2.1,14646,Netherlands
554654,16016,LARGE CHINESE STYLE SCISSOR,10,5/25/11 13:34,0.85,12815,Poland
569640,23295,SET OF 12 MINI LOAF BAKING CASES,72,10/5/11 12:25,0.83,12471,Germany
540351,22644,CERAMIC CHERRY CAKE MONEY BANK,12,1/6/11 14:26,1.45,12735,France
570754,23513,EMBROIDERED RIBBON REEL SUSIE ,6,10/12/11 11:40,2.08,12633,Germany
570016,22130,PARTY CONE CHRISTMAS DECORATION ,12,10/7/11 10:06,0.85,14911,EIRE
547892,21983,PACK OF 12 BLUE PAISLEY TISSUES ,24,3/28/11 10:15,0.29,12669,France
548968,20685,DOORMAT RED RETROSPOT,10,4/5/11 10:58,6.75,12744,Singapore
562560,21888,BINGO SET,2,8/5/11 17:12,3.75,14156,EIRE
557466,22333,RETROSPOT PARTY BAG + STICKER SET,8,6/20/11 13:08,1.65,13815,Germany
565927,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,12,9/8/11 10:08,2.55,,EIRE
568987,22354,RETROSPOT PADDED SEAT CUSHION,15,9/29/11 15:58,3.75,12709,Germany
541269,22367,CHILDRENS APRON SPACEBOY DESIGN,8,1/17/11 11:01,1.95,12626,Germany
579634,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,16,11/30/11 12:18,0.65,12598,France
577228,22128,PARTY CONES CANDY ASSORTED,12,11/18/11 12:07,1.25,12391,Cyprus
571562,20728,LUNCH BAG CARS BLUE,20,10/18/11 10:04,1.65,14156,EIRE
574690,22163,HEART STRING MEMO HOLDER HANGING,24,11/6/11 13:11,0.79,12638,Sweden
554985,22350,ILLUSTRATED CAT BOWL ,6,5/29/11 12:26,2.55,12426,Germany
539050,22082,RIBBON REEL STRIPES DESIGN ,1,12/15/10 16:21,1.65,12577,France
541965,22088,PAPER BUNTING COLOURED LACE,24,1/24/11 13:27,2.95,12625,Germany
573511,23508,MINI PLAYING CARDS DOLLY GIRL ,20,10/31/11 12:25,0.42,12347,Iceland
570718,22544,MINI JIGSAW SPACEBOY,24,10/12/11 10:36,0.42,12518,Germany
560534,22348,TEA BAG PLATE RED RETROSPOT,12,7/19/11 12:10,0.85,14911,EIRE
573867,21086,SET/6 RED SPOTTY PAPER CUPS,12,11/1/11 12:12,0.65,12674,France
562790,23546,WRAP PAISLEY PARK ,50,8/9/11 13:51,0.42,14646,Netherlands
563950,22961,JAM MAKING SET PRINTED,24,8/22/11 10:39,1.45,12471,Germany
571559,23202,JUMBO BAG VINTAGE LEAF,10,10/18/11 9:32,2.08,14911,EIRE
564079,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,10,8/22/11 15:55,2.08,12627,Germany
540267,22516,CHILDS GARDEN RAKE BLUE,36,1/6/11 11:12,1.85,12415,Australia
546252,22986,GINGHAM ROSE WRAP,25,3/10/11 14:42,0.42,14930,Channel Islands
573748,22469,HEART OF WICKER SMALL,12,11/1/11 9:24,1.65,14911,EIRE
579102,22505,MEMO BOARD COTTAGE DESIGN,4,11/28/11 11:33,4.95,14911,EIRE
573748,23060,HEART BEADED TRELLIS DECORATION,12,11/1/11 9:24,2.08,14911,EIRE
572069,23211,RED ROCKING HORSE HAND PAINTED,24,10/20/11 13:24,1.25,14911,EIRE
557472,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,24,6/20/11 13:27,2.95,12432,Norway
568095,90024B,NEW BAROQUE B'FLY NECKLACE RED,2,9/23/11 14:49,8.5,14911,EIRE
560245,22296,HEART IVORY TRELLIS LARGE,3,7/17/11 12:15,1.65,,Switzerland
561870,21990,MODERN FLORAL STATIONERY SET,12,7/31/11 11:45,1.25,14911,EIRE
571556,23108,SET OF 10 LED DOLLY LIGHTS,2,10/18/11 9:24,6.25,12662,Germany
577523,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,11/20/11 13:33,2.95,12597,Spain
542303,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,1/27/11 11:05,2.55,12539,Spain
559797,21220,SET/4 BADGES DOGS,10,7/12/11 13:31,1.25,12720,Germany
546236,22780,LIGHT GARLAND BUTTERFILES PINK,4,3/10/11 12:48,4.25,12370,Cyprus
541120,22090,PAPER BUNTING RETROSPOT,12,1/14/11 9:13,2.95,12490,France
569844,23360,SET 8 CANDLES VINTAGE DOILY,12,10/6/11 13:30,1.95,12626,Germany
574874,23314,VINTAGE CHRISTMAS TABLECLOTH,2,11/7/11 13:06,12.5,14911,EIRE
566625,21261,GREEN GOOSE FEATHER CHRISTMAS TREE ,6,9/14/11 9:38,2.95,14911,EIRE
539446,22834,HAND WARMER BABUSHKA DESIGN,48,12/17/10 15:58,0.85,12705,Germany
567378,23559,WOODLAND BUNNIES LOLLY MAKERS,6,9/20/11 10:01,2.08,14911,EIRE
541576,37501,TEA TIME TEA SET IN GIFT BOX,1,1/19/11 13:32,6.95,17097,Spain
560876,22037,ROBOT BIRTHDAY CARD,12,7/21/11 15:14,0.42,12626,Germany
556415,23079,TOADSTOOL BEDSIDE LIGHT ,24,6/10/11 12:19,8.25,12409,Switzerland
546252,22704,WRAP RED APPLES ,25,3/10/11 14:42,0.42,14930,Channel Islands
576087,85099B,JUMBO BAG RED RETROSPOT,10,11/14/11 8:31,2.08,12689,France
569866,85049C,ROMANTIC PINKS RIBBONS ,2,10/6/11 14:50,1.25,12757,Portugal
547492,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,3/23/11 12:06,1.45,12604,France
575973,21790,VINTAGE SNAP CARDS,12,11/13/11 13:03,0.85,,EIRE
573362,23321,SMALL WHITE HEART OF WICKER,12,10/30/11 13:06,1.65,12597,Spain
552013,22367,CHILDRENS APRON SPACEBOY DESIGN,8,5/5/11 17:34,1.95,12451,Switzerland
549687,84992,72 SWEETHEART FAIRY CAKE CASES,24,4/11/11 13:29,0.55,12363,Unspecified
566557,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,120,9/13/11 11:47,2.55,14646,Netherlands
552543,22620,4 TRADITIONAL SPINNING TOPS,12,5/10/11 10:22,1.45,12399,Belgium
555650,22794,SWEETHEART WIRE MAGAZINE RACK,2,6/6/11 13:48,7.95,14156,EIRE
565927,23025,DRAWER KNOB VINTAGE GLASS BALL,6,9/8/11 10:08,2.08,,EIRE
552631,22540,MINI JIGSAW CIRCUS PARADE ,24,5/10/11 12:55,0.42,12684,France
555106,22712,CARD DOLLY GIRL ,12,5/31/11 14:14,0.42,12790,Netherlands
570964,21485,RETROSPOT HEART HOT WATER BOTTLE,9,10/13/11 11:50,4.95,12766,Portugal
574550,22940,FELTCRAFT CHRISTMAS FAIRY,3,11/4/11 15:18,4.25,12484,Spain
545475,21508,VINTAGE KID DOLLY CARD ,72,3/3/11 10:59,0.36,12415,Australia
578024,23564,EGG CUP MILKMAID INGRID,12,11/22/11 13:27,1.25,12705,Germany
568179,84987,SET OF 36 TEATIME PAPER DOILIES,24,9/25/11 13:39,1.45,12545,Spain
548011,21213,PACK OF 72 SKULL CAKE CASES,240,3/29/11 11:14,0.42,14646,Netherlands
573284,22077,6 RIBBONS RUSTIC CHARM,12,10/28/11 14:27,1.95,13812,Germany
542278,22796,PHOTO FRAME 3 CLASSIC HANGING,2,1/27/11 10:43,9.95,14911,EIRE
557789,22303,COFFEE MUG APPLES DESIGN,6,6/22/11 16:32,2.55,12379,Belgium
564650,23245,SET OF 3 REGENCY CAKE TINS,48,8/26/11 14:17,4.15,14646,Netherlands
568048,85059,FRENCH ENAMEL WATER BASIN,4,9/23/11 12:36,3.75,14911,EIRE
559557,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,12,7/11/11 10:33,0.85,17444,Canada
565287,20719,WOODLAND CHARLOTTE BAG,20,9/2/11 11:42,0.85,12483,Sweden
537915,21915,RED  HARMONICA IN BOX ,12,12/9/10 10:55,1.25,12797,Portugal
578541,22505,MEMO BOARD COTTAGE DESIGN,4,11/24/11 15:01,4.95,14277,France
552978,23108,SET OF 10 LED DOLLY LIGHTS,24,5/12/11 14:46,5.39,12590,Germany
564856,23159,SET OF 5 PANCAKE DAY MAGNETS,12,8/31/11 9:11,2.08,12477,Germany
570095,37450,CERAMIC CAKE BOWL + HANGING CAKES,6,10/7/11 11:57,2.95,12528,Germany
569893,20726,LUNCH BAG WOODLAND,20,10/6/11 15:51,1.65,12627,Germany
543055,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2/3/11 10:41,2.95,12502,Spain
541115,22431,WATERING CAN BLUE ELEPHANT,12,1/13/11 15:34,1.95,12578,Italy
577355,23157,SET OF 6 NATIVITY MAGNETS ,12,11/18/11 15:53,2.08,14911,EIRE
561332,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,7/26/11 14:25,0.83,13492,Switzerland
552878,22026,BANQUET BIRTHDAY  CARD  ,12,5/12/11 9:54,0.42,12625,Germany
558881,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,7/4/11 14:36,3.25,12705,Germany
575510,22236,CAKE STAND 3 TIER MAGIC GARDEN,24,11/10/11 10:33,10.95,14646,Netherlands
553546,22457,NATURAL SLATE HEART CHALKBOARD ,144,5/17/11 15:42,2.55,12415,Australia
576899,23174,REGENCY SUGAR BOWL GREEN,4,11/17/11 8:49,4.15,14911,EIRE
566163,21680,WOODLAND  STICKERS,12,9/9/11 11:48,0.85,12637,France
567340,23081,GREEN METAL BOX ARMY SUPPLIES,2,9/19/11 15:02,8.25,12540,Spain
539722,21259,VICTORIAN SEWING BOX SMALL ,2,12/21/10 13:45,5.95,14911,EIRE
556829,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,24,6/15/11 10:51,0.55,12809,Portugal
572087,21209,MULTICOLOUR HONEYCOMB FAN,12,10/20/11 14:30,0.39,12683,France
565857,22757,LARGE RED BABUSHKA NOTEBOOK ,12,9/7/11 14:13,1.25,14911,EIRE
576602,23175,REGENCY MILK JUG PINK ,24,11/15/11 15:20,2.75,14156,EIRE
579910,22423,REGENCY CAKESTAND 3 TIER,3,12/1/11 8:52,12.75,14911,EIRE
544818,22893,MINI CAKE STAND T-LIGHT HOLDER,48,2/23/11 16:45,0.42,12437,France
545399,21166,COOK WITH WINE METAL SIGN ,12,3/2/11 11:48,2.08,14934,Channel Islands
538095,22500,SET OF 2 TINS JARDIN DE PROVENCE,2,12/9/10 14:55,4.95,17097,Spain
564140,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,12,8/23/11 11:47,1.65,12621,Germany
570637,20712,JUMBO BAG WOODLAND ANIMALS,10,10/11/11 12:34,2.08,12530,Germany
572061,22045,SPACEBOY GIFT WRAP,25,10/20/11 12:53,0.42,12474,Germany
541631,22303,COFFEE MUG APPLES DESIGN,6,1/20/11 10:47,2.55,12637,France
547387,22672,FRENCH BATHROOM SIGN BLUE METAL,12,3/22/11 16:00,1.65,12539,Spain
542303,21121,SET/10 RED POLKADOT PARTY CANDLES,24,1/27/11 11:05,1.25,12539,Spain
575661,90099,NECKLACE+BRACELET SET BLUE HIBISCUS,1,11/10/11 14:39,2.55,12617,France
556510,11001,ASSTD DESIGN RACING CAR PEN,16,6/13/11 10:36,1.69,14911,EIRE
565443,23049,RECYCLED ACAPULCO MAT RED,2,9/4/11 14:22,8.25,12567,France
574506,22197,POPCORN HOLDER,4,11/4/11 13:24,0.85,12577,France
565333,84997D,CHILDRENS CUTLERY POLKADOT PINK,8,9/2/11 14:23,4.15,12375,Finland
574745,21824,PAINTED METAL STAR WITH HOLLY BELLS,24,11/7/11 8:26,0.39,14911,EIRE
554770,21936,RED RETROSPOT PICNIC BAG,10,5/26/11 11:40,2.95,14911,EIRE
559919,22045,SPACEBOY GIFT WRAP,200,7/13/11 15:30,0.34,12415,Australia
556927,84375,SET OF 20 KIDS COOKIE CUTTERS,36,6/15/11 14:47,2.1,14156,EIRE
