InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
558881,22384,LUNCH BAG PINK POLKADOT,10,7/4/11 14:36,1.65,12705,Germany
571652,21055,TOOL BOX SOFT TOY ,1,10/18/11 12:17,8.95,,Hong Kong
569568,23298,SPOTTY BUNTING,3,10/5/11 9:57,4.95,12700,France
571035,21242,RED RETROSPOT PLATE ,8,10/13/11 12:50,1.69,12446,RSA
553546,22488,NATURAL SLATE RECTANGLE CHALKBOARD,96,5/17/11 15:42,1.45,12415,Australia
546091,84971S,SMALL HEART FLOWERS HOOK ,24,3/9/11 11:53,0.85,14936,Channel Islands
558388,22913,RED COAT RACK PARIS FASHION,3,6/29/11 10:00,4.95,,EIRE
562046,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,3,8/2/11 10:34,4.95,12378,Switzerland
545647,22583,PACK OF 6 HANDBAG GIFT BOXES,12,3/4/11 12:46,2.55,12547,Spain
563848,23126,FELTCRAFT GIRL AMELIE KIT,4,8/19/11 14:57,4.95,14911,EIRE
536975,22837,HOT WATER BOTTLE BABUSHKA ,8,12/3/10 14:04,4.65,14911,EIRE
537378,22571,ROCKING HORSE RED CHRISTMAS ,36,12/6/10 13:06,0.85,14911,EIRE
562528,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,8/5/11 13:52,4.95,12610,Italy
577178,22595,GINGHAM HEART DECORATION,12,11/18/11 11:10,0.85,12618,Italy
550998,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,4/26/11 9:12,0.55,12414,Austria
560360,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,48,7/18/11 11:55,0.85,12744,Singapore
568472,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,9/27/11 11:50,4.95,12517,Germany
556127,23206,LUNCH BAG APPLE DESIGN,10,6/9/11 10:23,1.65,12406,Denmark
577061,23320,GIANT 50'S CHRISTMAS CRACKER,12,11/17/11 14:40,2.89,14911,EIRE
568472,22379,RECYCLING BAG RETROSPOT ,10,9/27/11 11:50,2.1,12517,Germany
543541,21324,HANGING MEDINA LANTERN SMALL,6,2/9/11 14:44,2.95,12462,Spain
570020,22992,REVOLVER WOODEN RULER ,12,10/7/11 10:18,1.95,12684,France
581476,22726,ALARM CLOCK BAKELIKE GREEN,4,12/9/11 8:48,3.75,12433,Norway
543484,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2/9/11 10:11,0.55,12721,France
541120,22303,COFFEE MUG APPLES DESIGN,12,1/14/11 9:13,2.55,12490,France
574104,84879,ASSORTED COLOUR BIRD ORNAMENT,16,11/3/11 10:45,1.69,12615,France
561870,22097,SWALLOW SQUARE TISSUE BOX,72,7/31/11 11:45,0.39,14911,EIRE
554651,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,12,5/25/11 12:55,0.83,12779,Poland
576787,21329,DINOSAURS  WRITING SET ,12,11/16/11 13:54,1.65,13815,Germany
561911,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,8/1/11 10:26,1.25,12534,Germany
541570,22245,HOOK, 1 HANGER ,MAGIC GARDEN,192,1/19/11 12:34,0.72,14646,Netherlands
555574,23118,PARISIENNE JEWELLERY DRAWER ,2,6/5/11 15:46,7.5,12417,Belgium
553546,22697,GREEN REGENCY TEACUP AND SAUCER,24,5/17/11 15:42,2.55,12415,Australia
565851,21534,DAIRY MAID LARGE MILK JUG,3,9/7/11 13:06,4.95,14911,EIRE
569720,23502,PLAYING CARDS VINTAGE DOILEY ,1,10/6/11 9:11,1.25,14646,Netherlands
568242,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,9/26/11 12:11,2.95,14931,Channel Islands
567306,22568,FELTCRAFT CUSHION OWL,48,9/19/11 13:32,3.39,12752,Norway
562046,21989,PACK OF 20 SKULL PAPER NAPKINS,24,8/2/11 10:34,0.85,12378,Switzerland
577551,22356,CHARLOTTE BAG PINK POLKADOT,10,11/20/11 15:21,0.85,12395,Belgium
541711,22963,JAM JAR WITH GREEN LID,12,1/21/11 11:18,0.85,14646,Netherlands
572896,22398,MAGNETS PACK OF 4 SWALLOWS,12,10/26/11 14:41,0.39,12456,Switzerland
563076,22037,ROBOT BIRTHDAY CARD,72,8/11/11 16:12,0.36,14646,Netherlands
566494,22952,60 CAKE CASES VINTAGE CHRISTMAS,240,9/13/11 11:12,0.55,17404,Sweden
552325,85099B,JUMBO BAG RED RETROSPOT,10,5/9/11 9:47,2.08,12490,France
565927,21485,RETROSPOT HEART HOT WATER BOTTLE,3,9/8/11 10:08,4.95,,EIRE
562537,23318,BOX OF 6 MINI VINTAGE CRACKERS,6,8/5/11 15:02,2.49,12517,Germany
541711,22752,SET 7 BABUSHKA NESTING BOXES,2,1/21/11 11:18,8.5,14646,Netherlands
572184,21770,OPEN CLOSED METAL SIGN,2,10/21/11 10:51,4.95,12403,Denmark
561093,23229,VINTAGE DONKEY TAIL GAME ,6,7/25/11 10:01,3.75,12540,Spain
557939,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,6/23/11 15:44,4.95,12697,Sweden
555383,23309,SET OF 60 I LOVE LONDON CAKE CASES ,4,6/2/11 15:13,0.55,12517,Germany
537673,21429,RED GINGHAM ROSE JEWELLERY BOX,10,12/8/10 9:49,1.65,12709,Germany
559422,22419,LIPSTICK PEN RED,12,7/8/11 12:00,0.42,12553,France
571445,23014,GLASS APOTHECARY BOTTLE ELIXIR,4,10/17/11 13:44,3.95,12463,Belgium
563020,21216,SET 3 RETROSPOT TEA,COFFEE,SUGAR,4,8/11/11 12:58,4.95,12428,Finland
577406,22835,HOT WATER BOTTLE I AM SO POORLY,4,11/20/11 10:36,4.95,12702,Germany
543055,71406C,BLACK ORANGE SQUEEZER,10,2/3/11 10:41,0.42,12502,Spain
567293,23161,REGENCY CAKE FORK,12,9/19/11 12:01,1.25,12640,France
570640,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,10/11/11 12:38,2.95,12474,Germany
542629,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,48,1/31/11 9:57,1.25,12731,France
552038,22838,3 TIER CAKE TIN RED AND CREAM,48,5/6/11 8:08,12.75,14156,EIRE
577126,22348,TEA BAG PLATE RED RETROSPOT,24,11/17/11 19:22,0.85,12406,Denmark
537065,21892,TRADITIONAL WOODEN CATCH CUP GAME ,12,12/5/10 11:57,1.25,12567,France
552539,22149,FELTCRAFT 6 FLOWER FRIENDS,6,5/10/11 10:17,2.1,,EIRE
538009,22846,BREAD BIN DINER STYLE RED ,2,12/9/10 12:17,16.95,14911,EIRE
545583,22090,PAPER BUNTING RETROSPOT,6,3/4/11 9:08,2.95,12553,France
580753,23020,GLASS  SONGBIRD STORAGE JAR,1,12/6/11 10:00,12.5,12682,France
565865,23204,CHARLOTTE BAG APPLES DESIGN,10,9/7/11 15:07,0.85,12637,France
574550,22722,SET OF 6 SPICE TINS PANTRY DESIGN,3,11/4/11 15:18,3.95,12484,Spain
545583,22435,SET OF 9 HEART SHAPED BALLOONS,12,3/4/11 9:08,1.25,12553,France
566756,21709,FOLDING UMBRELLA CHOCOLATE POLKADOT,4,9/14/11 15:54,4.95,12457,Switzerland
551868,22622,BOX OF VINTAGE ALPHABET BLOCKS,12,5/4/11 16:29,9.95,12540,Spain
551529,22556,PLASTERS IN TIN CIRCUS PARADE ,12,5/1/11 13:18,1.65,12524,Germany
570672,22634,CHILDS BREAKFAST SET SPACEBOY ,2,10/11/11 14:52,9.95,12536,France
541224,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,12,1/14/11 14:45,2.95,12474,Germany
575845,22609,PENS ASSORTED SPACEBALL,36,11/11/11 12:07,0.19,12598,France
545314,20676,RED RETROSPOT BOWL,8,3/1/11 14:11,1.25,12866,Belgium
573511,22375,AIRLINE BAG VINTAGE JET SET BROWN,8,10/31/11 12:25,4.25,12347,Iceland
549233,51014A,FEATHER PEN,HOT PINK,96,4/7/11 11:06,0.85,14912,Italy
577228,23048,SET OF 10 LANTERNS FAIRY LIGHT STAR,1,11/18/11 12:07,4.15,12391,Cyprus
575144,23154,SET OF 4 JAM JAR MAGNETS,12,11/8/11 15:38,2.08,12540,Spain
546434,22501,PICNIC BASKET WICKER LARGE,2,3/14/11 8:41,9.95,12383,Belgium
552449,23077,DOUGHNUT LIP GLOSS ,60,5/9/11 13:49,1.25,12355,Bahrain
545072,22231,JIGSAW TREE WITH BIRDHOUSE,36,2/28/11 8:43,1.45,12781,Czech Republic
557525,21770,OPEN CLOSED METAL SIGN,2,6/21/11 9:26,4.95,12759,Netherlands
539050,21161,KEEP OUT BOYS DOOR HANGER ,1,12/15/10 16:21,1.45,12577,France
574336,23367,SET 12 COLOUR PENCILS SPACEBOY ,16,11/4/11 9:52,0.65,12397,Belgium
573891,20726,LUNCH BAG WOODLAND,10,11/1/11 13:56,1.65,12682,France
539421,22445,PENCIL CASE LIFE IS BEAUTIFUL,6,12/17/10 14:21,2.95,14016,EIRE
562273,21115,ROSE CARAVAN DOORSTOP,2,8/4/11 9:55,6.75,12502,Spain
553546,22918,HERB MARKER PARSLEY,120,5/17/11 15:42,0.55,12415,Australia
569010,21485,RETROSPOT HEART HOT WATER BOTTLE,72,9/30/11 7:36,4.25,14156,EIRE
570388,23404,HOME SWEET HOME BLACKBOARD,6,10/10/11 12:37,4.95,14911,EIRE
540178,22314,OFFICE MUG WARMER CHOC+BLUE,6,1/5/11 12:42,2.95,12681,France
552883,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,240,5/12/11 10:13,2.55,14646,Netherlands
539050,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,12/15/10 16:21,3.75,12577,France
567578,23296,SET OF 6 TEA TIME BAKING CASES,16,9/21/11 10:47,1.25,12701,Germany
566195,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,16,9/9/11 13:44,0.42,12433,Norway
553838,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,5/19/11 12:10,1.65,12620,France
551652,22090,PAPER BUNTING RETROSPOT,80,5/3/11 12:03,2.55,12643,France
566557,23032,DRAWER KNOB CRACKLE GLAZE IVORY,96,9/13/11 11:47,1.45,14646,Netherlands
540458,22986,GINGHAM ROSE WRAP,25,1/7/11 12:28,0.42,12501,Germany
564173,21402,RED  EGG  SPOON,24,8/23/11 14:23,0.12,12567,France
568350,90031,BILI NUT AND WOOD NECKLACE,24,9/26/11 15:35,1,12612,Germany
557297,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,6/19/11 13:54,1.45,12421,Spain
545475,22551,PLASTERS IN TIN SPACEBOY,192,3/3/11 10:59,1.45,12415,Australia
560783,22572,ROCKING HORSE GREEN CHRISTMAS ,24,7/21/11 10:24,0.85,15108,European Community
576607,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,11/15/11 15:42,2.95,12474,Germany
546780,22468,BABUSHKA LIGHTS STRING OF 10,48,3/17/11 7:40,5.95,12435,Denmark
567721,22554,PLASTERS IN TIN WOODLAND ANIMALS,96,9/22/11 10:38,1.45,12409,Switzerland
571318,22951,60 CAKE CASES DOLLY GIRL DESIGN,240,10/17/11 10:50,0.42,17404,Sweden
563076,23275,SET OF 3 HANGING OWLS OLLIE BEAK,192,8/11/11 16:12,1.04,14646,Netherlands
569650,23516,EMBROIDERED RIBBON REEL SOPHIE  ,72,10/5/11 12:44,3.29,12415,Australia
540519,22276,WASH BAG VINTAGE ROSE PAISLEY,6,1/9/11 12:12,2.55,12793,Portugal
570875,22340,NOEL GARLAND PAINTED ZINC ,24,10/12/11 17:00,0.39,12667,Finland
544480,22331,WOODLAND PARTY BAG + STICKER SET,48,2/21/11 10:32,1.45,14646,Netherlands
543056,22728,ALARM CLOCK BAKELIKE PINK,12,2/3/11 10:47,3.75,12471,Germany
556917,16161P,WRAP ENGLISH ROSE ,400,6/15/11 13:37,0.34,12415,Australia
577295,47566,PARTY BUNTING,4,11/18/11 12:46,4.95,12682,France
578472,22989,SET 2 PANTRY DESIGN TEA TOWELS,6,11/24/11 12:40,3.25,12476,Germany
548409,22620,4 TRADITIONAL SPINNING TOPS,48,3/31/11 10:27,1.25,12731,France
552013,21371,MIRRORED WALL ART POPPIES,12,5/5/11 17:34,2.55,12451,Switzerland
569640,23445,ICE CREAM BUBBLES,60,10/5/11 12:25,0.83,12471,Germany
576602,23497,CLASSIC CROME BICYCLE BELL ,12,11/15/11 15:20,1.45,14156,EIRE
541120,22976,CIRCUS PARADE CHILDRENS EGG CUP ,12,1/14/11 9:13,1.25,12490,France
564378,23285,PINK VINTAGE SPOT BEAKER,8,8/25/11 10:26,0.85,12417,Belgium
569653,22972,CHILDREN'S SPACEBOY MUG,12,10/5/11 12:52,1.65,12451,Switzerland
568176,22423,REGENCY CAKESTAND 3 TIER,1,9/25/11 13:25,12.75,12685,France
543179,22494,EMERGENCY FIRST AID TIN ,1,2/4/11 10:31,1.25,12754,Japan
567899,23348,CHILDRENS TOY COOKING UTENSIL SET,6,9/22/11 16:26,2.08,14911,EIRE
576672,21481,FAWN BLUE HOT WATER BOTTLE,36,11/16/11 11:59,3.39,12731,France
579152,21987,PACK OF 6 SKULL PAPER CUPS,12,11/28/11 13:26,0.65,12479,Germany
565857,23203,JUMBO BAG VINTAGE DOILY ,10,9/7/11 14:13,2.08,14911,EIRE
560997,11001,ASSTD DESIGN RACING CAR PEN,16,7/22/11 13:59,1.69,12627,Germany
556829,79066K,RETRO MOD TRAY,10,6/15/11 10:51,0.85,12809,Portugal
573999,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,11/2/11 11:43,2.08,12779,Poland
567306,21210,SET OF 72 RETROSPOT PAPER  DOILIES,24,9/19/11 13:32,1.45,12752,Norway
563613,21078,SET/20 STRAWBERRY PAPER NAPKINS ,12,8/18/11 8:49,0.85,12688,Israel
542215,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,1/26/11 12:27,1.25,12472,Germany
564670,21989,PACK OF 20 SKULL PAPER NAPKINS,12,8/26/11 15:44,0.85,12683,France
568048,22699,ROSES REGENCY TEACUP AND SAUCER ,6,9/23/11 12:36,2.95,14911,EIRE
563749,20676,RED RETROSPOT BOWL,8,8/19/11 10:10,1.25,12360,Austria
561116,22556,PLASTERS IN TIN CIRCUS PARADE ,96,7/25/11 12:22,1.45,13520,Switzerland
578541,22853,CAT BOWL VINTAGE CREAM,6,11/24/11 15:01,3.25,14277,France
548664,22288,HANGING METAL RABBIT DECORATION,24,4/1/11 14:45,1.25,14911,EIRE
559704,22329,ROUND CONTAINER SET OF 5 RETROSPOT,12,7/12/11 9:54,1.65,12669,France
565931,21481,FAWN BLUE HOT WATER BOTTLE,4,9/8/11 10:35,3.75,12683,France
573173,22940,FELTCRAFT CHRISTMAS FAIRY,4,10/28/11 10:10,4.25,12362,Belgium
562275,22898,CHILDRENS APRON APPLES DESIGN,8,8/4/11 10:04,1.95,12689,France
578994,21154,RED RETROSPOT OVEN GLOVE ,10,11/27/11 15:44,1.25,14911,EIRE
549738,47422,ASSORTED MONKEY SUCTION CUP HOOK,48,4/12/11 9:28,0.42,,Hong Kong
559134,23309,SET OF 60 I LOVE LONDON CAKE CASES ,24,7/6/11 13:14,0.55,12700,France
578033,23341,PINK DINER WALL CLOCK,2,11/22/11 13:42,8.5,12656,France
571188,48188,DOORMAT WELCOME PUPPIES,2,10/14/11 11:42,8.25,12783,Portugal
563756,22692,DOORMAT WELCOME TO OUR HOME,2,8/19/11 11:08,7.95,12418,Switzerland
569866,20772,GARDEN PATH JOURNAL,2,10/6/11 14:50,2.55,12757,Portugal
554139,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,5/23/11 10:34,5.95,14911,EIRE
552013,20719,WOODLAND CHARLOTTE BAG,30,5/5/11 17:34,0.85,12451,Switzerland
565218,22507,MEMO BOARD RETROSPOT  DESIGN,4,9/1/11 17:45,4.95,12739,United Arab Emirates
570499,84806B,WHITE CANDYSTUFT ARTIFICIAL FLOWER,24,10/11/11 9:19,1.45,12772,Portugal
540351,21055,TOOL BOX SOFT TOY ,1,1/6/11 14:26,8.95,12735,France
554650,22840,ROUND CAKE TIN VINTAGE RED,2,5/25/11 12:54,7.95,12681,France
568145,22496,SET OF 2 ROUND TINS DUTCH CHEESE,6,9/25/11 11:30,2.95,12388,Australia
570521,21616,4 PEAR BOTANICAL DINNER CANDLES,6,10/11/11 10:43,3.75,12371,Switzerland
565851,20761,BLUE PAISLEY SKETCHBOOK,4,9/7/11 13:06,3.75,14911,EIRE
570499,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,1,10/11/11 9:19,12.75,12772,Portugal
546755,21317,GLASS SPHERE CANDLE STAND MEDIUM,2,3/16/11 13:29,5.45,12502,Spain
577126,21989,PACK OF 20 SKULL PAPER NAPKINS,24,11/17/11 19:22,0.85,12406,Denmark
546509,22456,NATURAL SLATE CHALKBOARD LARGE ,3,3/14/11 12:15,4.95,14911,EIRE
570714,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,48,10/12/11 10:20,2.55,13520,Switzerland
576051,22982,PANTRY PASTRY BRUSH,24,11/13/11 14:45,1.25,14911,EIRE
558388,22912,YELLOW COAT RACK PARIS FASHION,3,6/29/11 10:00,4.95,,EIRE
538095,47566,PARTY BUNTING,1,12/9/10 14:55,4.65,17097,Spain
542102,21519,GIN & TONIC DIET GREETING CARD ,72,1/25/11 13:26,0.36,12744,Singapore
578140,22024,RAINY LADIES BIRTHDAY CARD,72,11/23/11 10:58,0.36,14646,Netherlands
560694,23202,JUMBO BAG VINTAGE LEAF,10,7/20/11 12:05,2.08,12757,Portugal
575973,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,11/13/11 13:03,0.55,,EIRE
580536,22379,RECYCLING BAG RETROSPOT ,5,12/4/11 16:07,2.1,12490,France
556517,22727,ALARM CLOCK BAKELIKE RED ,8,6/13/11 10:52,3.75,12481,Germany
565928,22028,PENNY FARTHING BIRTHDAY CARD,12,9/8/11 10:09,0.42,,EIRE
540971,22547,MINI JIGSAW DINOSAUR ,48,1/12/11 14:10,0.42,12383,Belgium
579102,84926A,WAKE UP COCKEREL TILE COASTER,24,11/28/11 11:33,0.29,14911,EIRE
577180,22329,ROUND CONTAINER SET OF 5 RETROSPOT,12,11/18/11 11:27,1.65,12380,Belgium
559907,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,7/13/11 13:37,0.55,12766,Portugal
567340,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,9/19/11 15:02,1.45,12540,Spain
560901,84663A,GRASS HOPPER WOODEN WALL CLOCK ,10,7/21/11 17:39,0.79,12476,Germany
566268,20749,ASSORTED COLOUR MINI CASES,2,9/11/11 13:38,7.95,13813,Germany
562537,23295,SET OF 12 MINI LOAF BAKING CASES,16,8/5/11 15:02,0.83,12517,Germany
567552,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,9/21/11 10:40,1.45,12583,France
563241,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,8/15/11 10:22,2.08,12758,Portugal
549249,22329,ROUND CONTAINER SET OF 5 RETROSPOT,12,4/7/11 12:04,1.65,12423,Belgium
581193,23263,SET OF 3 WOODEN HEART DECORATIONS,2,12/7/11 17:05,1.25,17097,Spain
569332,22554,PLASTERS IN TIN WOODLAND ANIMALS,2,10/3/11 13:46,1.65,12637,France
542276,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,1/27/11 10:19,8.5,12764,Lebanon
569332,23206,LUNCH BAG APPLE DESIGN,1,10/3/11 13:46,1.65,12637,France
580734,20725,LUNCH BAG RED RETROSPOT,20,12/6/11 8:46,1.65,12766,Portugal
560590,20981,12 PENCILS TALL TUBE WOODLAND,12,7/19/11 15:55,0.85,12560,Germany
547914,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,3/28/11 12:35,2.95,12594,Italy
537594,22202,MILK PAN PINK POLKADOT,4,12/7/10 12:28,3.75,12647,Germany
574336,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,11/4/11 9:52,0.55,12397,Belgium
581266,23489,VINTAGE BELLS GARLAND,6,12/8/11 11:25,2.89,12621,Germany
576899,21524,DOORMAT SPOTTY HOME SWEET HOME,2,11/17/11 8:49,8.25,14911,EIRE
578472,23284,DOORMAT KEEP CALM AND COME IN,6,11/24/11 12:40,8.25,12476,Germany
550302,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,2,4/17/11 10:17,12.75,14156,EIRE
570467,16161P,WRAP ENGLISH ROSE ,25,10/10/11 16:06,0.42,12607,USA
571034,22626,BLACK KITCHEN SCALES,2,10/13/11 12:47,8.5,12359,Cyprus
578547,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,11/24/11 15:02,2.95,12720,Germany
540469,22891,TEA FOR ONE POLKADOT,6,1/7/11 14:04,4.25,12484,Spain
576787,21238,RED RETROSPOT CUP,16,11/16/11 13:54,0.85,13815,Germany
556507,21914,BLUE HARMONICA IN BOX ,12,6/13/11 9:55,1.25,12567,France
566041,21121,SET/10 RED POLKADOT PARTY CANDLES,48,9/8/11 13:48,1.25,13814,Germany
540801,22078,RIBBON REEL LACE DESIGN ,10,1/11/11 12:25,2.1,12540,Spain
562853,16161P,WRAP ENGLISH ROSE ,25,8/10/11 10:15,0.42,13919,Denmark
538095,22953,BIRTHDAY PARTY CORDON BARRIER TAPE,1,12/9/10 14:55,1.25,17097,Spain
536532,22198,LARGE POPCORN HOLDER ,48,12/1/10 13:24,1.65,12433,Norway
556126,22037,ROBOT BIRTHDAY CARD,12,6/9/11 10:23,0.42,14911,EIRE
552262,23158,SET OF 5 LUCKY CAT MAGNETS ,24,5/8/11 11:37,2.08,14911,EIRE
542428,21889,WOODEN BOX OF DOMINOES,144,1/28/11 10:00,1.25,17404,Sweden
577613,21912,VINTAGE SNAKES & LADDERS,4,11/21/11 10:02,3.75,14911,EIRE
563852,85066,CREAM SWEETHEART MINI CHEST,2,8/19/11 15:18,12.75,12395,Belgium
556507,22992,REVOLVER WOODEN RULER ,12,6/13/11 9:55,1.95,12567,France
544074,22112,CHOCOLATE HOT WATER BOTTLE,2,2/15/11 14:49,4.95,14156,EIRE
578277,22750,FELTCRAFT PRINCESS LOLA DOLL,2,11/23/11 13:51,3.75,12723,France
567296,20725,LUNCH BAG RED RETROSPOT,20,9/19/11 12:19,1.65,12682,France
564476,21212,PACK OF 72 RETROSPOT CAKE CASES,24,8/25/11 12:57,0.55,12610,Italy
563749,20674,GREEN POLKADOT BOWL,8,8/19/11 10:10,1.25,12360,Austria
542904,15056BL,EDWARDIAN PARASOL BLACK,15,2/1/11 14:58,5.95,12682,France
581176,22795,SWEETHEART RECIPE BOOK STAND,16,12/7/11 15:19,5.95,14646,Netherlands
552325,22303,COFFEE MUG APPLES DESIGN,12,5/9/11 9:47,2.55,12490,France
547061,21976,PACK OF 60 MUSHROOM CAKE CASES,24,3/20/11 13:21,0.55,12407,Belgium
563076,23173,REGENCY TEAPOT ROSES ,24,8/11/11 16:12,8.15,14646,Netherlands
571065,22551,PLASTERS IN TIN SPACEBOY,12,10/13/11 14:59,1.65,12613,Germany
558608,21579,LOLITA  DESIGN  COTTON TOTE BAG,12,6/30/11 15:30,2.25,12524,Germany
579259,23079,TOADSTOOL BEDSIDE LIGHT ,2,11/29/11 8:40,8.95,12451,Switzerland
569496,23346,SPACEBOY BEAKER,12,10/4/11 13:45,1.25,12395,Belgium
556517,84663A,GRASS HOPPER WOODEN WALL CLOCK ,3,6/13/11 10:52,5.95,12481,Germany
563614,22993,SET OF 4 PANTRY JELLY MOULDS,72,8/18/11 8:51,1.06,12415,Australia
578811,21426,WOODLAND STORAGE BOX SMALL,12,11/25/11 13:28,2.1,12438,Norway
537868,22554,PLASTERS IN TIN WOODLAND ANIMALS,24,12/8/10 16:49,1.65,12433,Norway
581006,23583,LUNCH BAG PAISLEY PARK  ,10,12/7/11 8:45,1.65,14911,EIRE
581175,23575,SNACK TRAY PAISLEY PARK,48,12/7/11 15:16,1.65,14646,Netherlands
554363,22900, SET 2 TEA TOWELS I LOVE LONDON ,6,5/24/11 10:19,3.25,12647,Germany
576672,22382,LUNCH BAG SPACEBOY DESIGN ,30,11/16/11 11:59,1.65,12731,France
558881,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,12,7/4/11 14:36,1.25,12705,Germany
548968,21181,PLEASE ONE PERSON METAL SIGN,24,4/5/11 10:58,2.1,12744,Singapore
539050,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,1,12/15/10 16:21,1.25,12577,France
549953,22059,CERAMIC STRAWBERRY DESIGN MUG,12,4/13/11 13:15,1.49,12766,Portugal
571201,22144,CHRISTMAS CRAFT LITTLE FRIENDS,12,10/14/11 12:28,1.85,14937,Channel Islands
552731,22138,BAKING SET 9 PIECE RETROSPOT ,6,5/11/11 10:43,4.95,12372,Denmark
555589,21935,SUKI  SHOULDER BAG,10,6/6/11 9:36,1.65,12802,Netherlands
540769,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,1/11/11 10:38,1.65,12601,Germany
540239,22966,GINGERBREAD MAN COOKIE CUTTER,12,1/5/11 14:48,1.25,12682,France
540700,21577,SAVE THE PLANET COTTON TOTE BAG,12,1/11/11 9:47,2.25,12393,Australia
537673,22625,RED KITCHEN SCALES,24,12/8/10 9:49,7.65,12709,Germany
546851,22748,POPPY'S PLAYHOUSE KITCHEN,6,3/17/11 13:23,2.1,12480,Germany
555106,23173,REGENCY TEAPOT ROSES ,4,5/31/11 14:14,9.95,12790,Netherlands
557885,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,24,6/23/11 13:37,0.55,12465,Belgium
545664,21622,VINTAGE UNION JACK CUSHION COVER,12,3/4/11 15:15,4.95,12584,Italy
546851,21232,STRAWBERRY CERAMIC TRINKET BOX,12,3/17/11 13:23,1.25,12480,Germany
565967,23290,SPACEBOY CHILDRENS BOWL,24,9/8/11 11:27,1.25,14646,Netherlands
552878,22716,CARD CIRCUS PARADE,12,5/12/11 9:54,0.42,12625,Germany
552874,21078,SET/20 STRAWBERRY PAPER NAPKINS ,12,5/12/11 9:40,0.85,12621,Germany
565865,23345, DOLLY GIRL BEAKER,12,9/7/11 15:07,1.25,12637,France
578024,22580,ADVENT CALENDAR GINGHAM SACK,6,11/22/11 13:27,5.95,12705,Germany
546678,21700,BIG DOUGHNUT FRIDGE MAGNETS,12,3/15/11 16:39,0.85,12681,France
572061,21988,PACK OF 6 SKULL PAPER PLATES,12,10/20/11 12:53,0.85,12474,Germany
557759,23298,SPOTTY BUNTING,3,6/22/11 13:52,4.95,14156,EIRE
559819,23240,SET OF 4 KNICK KNACK TINS DOILEY ,6,7/12/11 16:58,4.15,12682,France
571425,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,10/17/11 12:41,4.95,14911,EIRE
552826,21181,PLEASE ONE PERSON METAL SIGN,1,5/11/11 13:20,2.1,14277,France
581266,23232,WRAP VINTAGE LEAF DESIGN,75,12/8/11 11:25,0.42,12621,Germany
565748,84879,ASSORTED COLOUR BIRD ORNAMENT,48,9/6/11 12:38,1.69,14156,EIRE
544355,84625A,PINK NEW BAROQUECANDLESTICK CANDLE,24,2/18/11 10:53,0.85,12714,France
555931,84865,NEW BAROQUE BLACK PHOTO ALBUM,2,6/8/11 8:31,2.95,17828,Malta
564912,22385,JUMBO BAG SPACEBOY DESIGN,10,8/31/11 12:33,2.08,12490,France
560360,82582,AREA PATROLLED METAL SIGN,12,7/18/11 11:55,2.1,12744,Singapore
557297,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,6/19/11 13:54,3.75,12421,Spain
558640,21467,CHERRY CROCHET FOOD COVER,6,7/1/11 8:58,3.75,14911,EIRE
